   6.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.1220190E+06
   6.0999999E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.9052012E+05
   6.1999998E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   3.6574312E+05
   6.3000002E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   4.6044362E+05
   6.4000001E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   4.4166279E+00   6.7674828E-01   0.0000000E+00   1.3655313E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   5.5207849E-01   1.8086858E-01   0.0000000E+00   4.8278823E-01   0.0000000E+00   5.7966400E+05
   6.5000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.5795938E+02   9.5341787E+00   4.8259153E-08   2.5516519E-01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   5.1221838E+00   1.3620255E+00   6.6289045E-09   1.8042904E-01   0.0000000E+00   7.2975375E+05
   6.5999999E+00   0.0000000E+00   0.0000000E+00   1.6823683E+00   8.2260765E+01   1.4876527E+02   1.5210987E+01   9.8055428E-01   0.0000000E+00   0.0000000E+00   0.0000000E+00   6.8682396E-01   4.8812785E+00   5.9649439E+00   1.2545811E+00   3.4667829E-01   0.0000000E+00   9.1870550E+05
   6.6999998E+00   0.0000000E+00   2.4544113E+00   1.2649660E+02   4.7660580E+01   4.0818459E+01   1.6914663E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.0020092E+00   8.6471300E+00   4.5442581E+00   4.3761978E+00   9.8648316E-01   0.0000000E+00   0.0000000E+00   1.1565815E+06
   6.8000002E+00   0.0000000E+00   1.5318168E+00   4.0500656E+02   6.6824165E+01   4.7823958E+00   4.4045261E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   7.6590842E-01   1.6084866E+01   6.1001835E+00   1.4419465E+00   2.3085988E+00   0.0000000E+00   0.0000000E+00   1.4560505E+06
   6.9000001E+00   0.0000000E+00   1.3370576E+00   3.6713229E+02   3.0896902E+01   1.5712878E-08   3.9034645E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   6.6852880E-01   1.3663249E+01   3.6412351E+00   1.1110683E-08   1.6002644E+00   0.0000000E+00   0.0000000E+00   1.8330585E+06
