   6.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.1220190E+06
   6.0999999E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.9052012E+05
   6.1999998E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   3.6574312E+05
   6.3000002E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   4.6044362E+05
   6.4000001E+00   0.0000000E+00   0.0000000E+00   1.5485408E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.9835938E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.0949837E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.4026126E+01   0.0000000E+00   5.7966400E+05
   6.5000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.2745750E+02   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.1858782E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   7.2975375E+05
   6.5999999E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   5.1684273E+01   2.8099799E+02   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.1100016E+01   3.8238983E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   9.1870550E+05
   6.6999998E+00   0.0000000E+00   0.0000000E+00   2.6195705E+01   1.5169490E+02   6.6724709E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8523161E+01   4.0542168E+01   3.3362354E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.1565815E+06
   6.8000002E+00   0.0000000E+00   0.0000000E+00   3.9876886E+02   0.0000000E+00   3.8585106E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.0657545E+02   0.0000000E+00   2.7283791E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.4560505E+06
   6.9000001E+00   0.0000000E+00   0.0000000E+00   7.3608594E+02   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.9672723E+02   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8330585E+06
