   6.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.1220190E+06
   6.0999999E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.9052012E+05
   6.1999998E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   3.6574312E+05
   6.3000002E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   4.6044362E+05
   6.4000001E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   3.8478956E+00   0.0000000E+00   0.0000000E+00   5.1097336E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   4.9676117E-01   0.0000000E+00   0.0000000E+00   8.0791980E-01   0.0000000E+00   5.7966400E+05
   6.5000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.6770992E+02   0.0000000E+00   1.5739638E-01   1.5442351E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   5.3247952E+00   0.0000000E+00   4.9773104E-02   4.4578227E-01   0.0000000E+00   7.2975375E+05
   6.5999999E+00   0.0000000E+00   0.0000000E+00   1.2647943E+01   1.3031215E+02   4.8225700E+01   7.1016049E+00   8.6163425E-01   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.6328423E+00   5.7703190E+00   3.3438506E+00   7.2480452E-01   3.5176069E-01   0.0000000E+00   9.1870550E+05
   6.6999998E+00   0.0000000E+00   8.6346322E-01   2.8315350E+02   2.2792044E+01   2.1505259E+01   1.6812277E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   6.1056072E-01   1.2230369E+01   2.6860683E+00   3.0113385E+00   9.8725086E-01   0.0000000E+00   0.0000000E+00   1.1565815E+06
   6.8000002E+00   0.0000000E+00   0.0000000E+00   4.5620502E+02   2.8262653E+01   4.6379743E-08   4.6808853E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.6884905E+01   3.7767558E+00   4.6379743E-08   2.5925026E+00   0.0000000E+00   0.0000000E+00   1.4560505E+06
   6.9000001E+00   0.0000000E+00   4.7637119E+00   3.8133783E+02   1.8969076E+01   3.1184624E-09   4.5519390E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.2731556E+00   1.3887505E+01   3.0374832E+00   3.1184624E-09   2.0820086E+00   0.0000000E+00   0.0000000E+00   1.8330585E+06
